user_id,y_true,prob_churn
4537-CIBHB,0,0.53
5442-BXVND,0,0.11
2308-STERM,0,0.22
7159-NOKYQ,0,0.29333333333333333
6075-QMNRR,0,0.23777777777777775
3694-GLTJM,0,0.24
9629-NHXFW,0,0.31
7167-PCEYD,0,0.016666666666666666
2748-MYRVK,1,0.013333333333333334
4223-WOZCM,0,0.4533333333333333
6946-LMSQS,1,0.26666666666666666
5469-NUJUR,0,0.22
6388-TABGU,0,0.13333333333333333
1261-FWTTE,0,0.13
8590-YFFQO,0,0.13666666666666666
0082-OQIQY,0,0.24
9465-RWMXL,1,0.2733333333333333
2930-UOTMB,1,0.27
9128-CPXKI,0,0.03666666666666667
0484-FFVBJ,0,0.22333333333333333
1100-DDVRV,0,0.17333333333333334
9313-QOLTZ,0,0.2
3338-CVVEH,0,0.49333333333333335
1131-SUEKT,0,0.14
7602-DBTOU,0,0.13666666666666666
1385-TQOZW,0,0.26
6892-XPFPU,1,0.17666666666666667
4115-NZRKS,0,0.28
5514-YQENT,0,0.16666666666666666
6319-IEJWJ,1,0.4
8849-AYPTR,0,0.056666666666666664
5893-PYOLZ,0,0.03333333333333333
7180-PISOG,1,0.9433333333333334
8443-ZRDBZ,1,0.539611111111111
9079-YEXQJ,1,0.29
3780-YVMFA,0,0.2866666666666667
6968-MHOMU,0,0.12666666666666668
0899-LIIBW,0,0.06
3677-IYRBF,1,0.33666666666666667
8393-DLHGA,1,0.14
7691-XVTZH,0,0.34
5360-LJCNJ,0,0.1
3891-PUQOD,1,0.9433333333333334
0952-KMEEH,1,0.37
4919-IKATY,1,0.4666666666666667
9746-UGFAC,0,0.19333333333333333
9108-EQPNQ,0,0.41333333333333333
0531-ZZJWQ,0,0.14666666666666667
8763-KIAFH,0,0.21333333333333335
5863-OOKCL,0,0.21
2958-NHPPS,0,0.24666666666666667
9530-GRMJG,0,0.03333333333333333
1809-DMJHQ,1,0.3566666666666667
0164-XAIRP,0,0.22666666666666666
2926-JEJJC,0,0.5633333333333334
1169-WCVAK,0,0.7033333333333334
1217-VASWC,0,0.19666666666666666
2452-KDRRH,0,0.056666666666666664
6402-EJMWF,0,0.49
7663-CUXZB,0,0.13666666666666666
4312-KFRXN,0,0.056666666666666664
3011-WQKSZ,0,0.2391111111111111
9747-DDZOS,1,0.8633333333333333
2091-MJTFX,1,0.14
0388-EOPEX,1,0.11
3161-ONRWK,0,0.19333333333333333
2587-EKXTS,0,0.13
9752-ZNQUT,0,0.09
9572-WUKSB,0,0.26666666666666666
3836-FZSDJ,0,0.03333333333333333
8805-JNRAZ,0,0.3555555555555555
3069-SSVSN,0,0.06666666666666667
8015-IHCGW,0,0.0033333333333333335
8132-YPVBX,0,0.54
0235-KGSLC,1,0.8833333333333333
1302-UHBDD,0,0.3233333333333333
3722-WPXTK,1,0.9733333333333334
7531-GQHME,0,0.14666666666666667
1335-NTIUC,0,0.22
9367-TCUYN,0,0.36333333333333334
1536-HBSWP,0,0.34
8573-JGCZW,0,0.5533333333333333
2694-CIUMO,0,0.30333333333333334
2027-FECZV,1,0.23666666666666666
9103-TCIHJ,1,0.25666666666666665
1545-JFUML,0,0.006666666666666667
0524-IAVZO,1,0.27666666666666667
5519-TEEUH,0,0.24
6654-QGBZZ,0,0.06833333333333333
2294-DMMUS,0,0.15333333333333332
0017-IUDMW,0,0.03
5018-LXQQG,0,0.45666666666666667
5808-TOTXO,0,0.25333333333333335
1174-FGIFN,0,0.3433333333333333
0730-KOAVE,0,0.37
1218-VKFPE,1,0.53
5313-FPXWG,0,0.13666666666666666
2834-JKOOW,0,0.27666666666666667
9430-NKQLY,0,0.13666666666666666
0363-QJVFX,1,0.2966666666666667
1658-TJVOA,0,0.25
6685-GBWJZ,0,0.02666666666666667
6328-ZPBGN,1,0.23666666666666666
4003-FUSHP,0,0.2075
7690-KPNCU,0,0.03666666666666667
2969-WGHQO,0,0.24472222222222223
1855-CFULU,0,0.3
9788-YTFGE,0,0.24333333333333335
8266-VBFQL,0,0.43
2325-NBPZG,0,0.20666666666666667
9906-NHHVC,0,0.03666666666666667
2541-YGPKE,0,0.26
5049-MUBWG,0,0.38666666666666666
2332-TODQS,0,0.07333333333333333
4419-UJMUS,0,0.09
2233-TXSIU,0,0.25666666666666665
6770-XUAGN,1,0.9833333333333333
2919-HBCJO,1,0.5966666666666667
9508-ILZDG,0,0.29
5442-BHQNG,0,0.2633333333333333
7250-EQKIY,1,0.9266666666666666
6838-HVLXG,0,0.3466666666666667
9767-FFLEM,0,0.006666666666666667
2245-ADZFJ,0,0.16333333333333333
1150-WFARN,1,0.01
9054-FOWNV,0,0.41
7997-EASSD,0,0.16666666666666666
7560-QJAVJ,0,0.06666666666666667
2668-TZSPS,0,0.15333333333333332
9139-WQQDY,1,0.29
6726-NNFWD,0,0.08666666666666667
9330-DHBFL,0,0.18666666666666668
5727-MYATE,0,0.0033333333333333335
2824-DXNKN,0,0.03
6166-ILMNY,1,0.24333333333333335
5236-XMZJY,0,0.17333333333333334
1709-EJDOX,0,0.13
4962-CHQPW,0,0.39666666666666667
0301-FIDRB,0,0.04
1820-TQVEV,1,0.95
9115-YQHGA,0,0.21333333333333335
1541-ETJZO,1,0.99
6230-BSUXY,1,0.9666666666666667
6797-LNAQX,1,0.30666666666666664
9588-YRFHY,0,0.28
1092-GANHU,1,0.19666666666666666
5951-AOFIH,0,0.32666666666666666
7029-RPUAV,1,0.4666666666666667
4700-UBQMV,0,0.6166666666666667
3594-UVONA,1,0.0961111111111111
7750-EYXWZ,0,0.26666666666666666
7054-ENNGU,0,0.5332222222222223
0402-OAMEN,0,0.17333333333333334
2195-VVRJF,0,0.3233333333333333
8819-ZBYNA,0,0.08
7748-UMTRK,0,0.25333333333333335
1741-WTPON,0,0.05333333333333334
7209-JCUDS,1,0.36333333333333334
2485-ITVKB,1,0.5466666666666666
9648-BCHKM,0,0.17
0743-HRVFF,0,0.08333333333333333
2522-AHJXR,0,0.023333333333333334
9143-CANJF,0,0.11666666666666667
1444-VVSGW,1,0.18333333333333332
6898-MDLZW,0,0.17666666666666667
0074-HDKDG,0,0.14333333333333334
3982-JGSFD,0,0.2122222222222222
7928-VJYAB,0,0.19
1522-VVDMG,1,0.30333333333333334
2665-NPTGL,0,0.16444444444444442
8728-SKJLR,0,0.32666666666666666
7733-UDMTP,0,0.17333333333333334
0431-APWVY,1,0.4666666666666667
5081-NWSUP,0,0.36666666666666664
2746-DIJLO,0,0.22333333333333333
7277-OZCGZ,0,0.03333333333333333
5236-PERKL,1,0.09333333333333334
2788-CJQAQ,0,0.15333333333333332
3096-WPXBT,0,0.14666666666666667
9962-BFPDU,0,0.07
2892-GESUL,0,0.42333333333333334
9741-YLNTD,0,0.29333333333333333
1205-WNWPJ,1,0.6133333333333333
3173-NVMPX,0,0.2966666666666667
9661-MHUMO,1,0.9966666666666667
6000-APYLU,1,0.46
0048-PIHNL,0,0.21
9420-LOJKX,1,0.22333333333333333
7061-OVMIM,0,0.28
5671-RQRLP,0,0.17
5129-JLPIS,0,0.10666666666666667
5170-PTRKA,0,0.11666666666666667
4819-HJPIW,0,0.6166666666666667
8780-RSYYU,0,0.22333333333333333
2335-GSODA,0,0.15333333333333332
5696-CEIQJ,0,0.35333333333333333
6169-PPETC,0,0.09333333333333334
4237-RLAQD,1,0.96
7359-WWYJV,0,0.09666666666666666
8620-RJPZN,0,0.15333333333333332
7426-WEIJX,0,0.10666666666666667
7629-WIXZF,0,0.28
2616-FLVQC,0,0.016666666666666666
9163-GHAYE,0,0.21666666666666667
4464-JCOLN,1,0.5266666666666666
2971-SGAFL,0,0.18
4735-ASGMA,1,0.44
5245-VDBUR,0,0.07333333333333333
1493-AMTIE,1,0.96
1112-CUNAO,1,0.6466666666666666
7571-YXDAD,1,0.602638888888889
8714-EUHJO,1,0.1
9040-KZVWO,0,0.16666666666666666
6713-OKOMC,0,0.56
8749-CLJXC,0,0.07
4713-LZDRV,1,0.653888888888889
6598-RFFVI,1,0.48333333333333334
7470-MCQTK,1,0.38666666666666666
5524-KHNJP,0,0.12
1707-HABPF,0,0.12055555555555554
4581-LNWUM,0,0.39
9710-ZUSHQ,1,0.19666666666666666
1697-LYYYX,0,0.2733333333333333
4013-GUXND,0,0.2
5022-JNQEQ,0,0.3433333333333333
4983-CCWMC,0,0.2833333333333333
6345-FZOQH,0,0.04666666666666667
0962-CQPWQ,0,0.32666666666666666
5495-GPSRW,0,0.13666666666666666
2252-JHJGE,0,0.05
7356-AYNJP,0,0.3
2019-HDCZY,0,0.10666666666666667
8582-KRHPJ,0,0.22333333333333333
2867-UIMSS,1,0.97
3487-EARAT,0,0.09
9926-PJHDQ,0,0.056666666666666664
0289-IVARM,0,0.27
4672-FOTSD,0,0.16
6198-PNNSZ,0,0.15666666666666668
7603-USHJS,1,0.42
6784-XYJAE,0,0.31666666666666665
3858-XHYJO,0,0.25
1087-UDSIH,1,0.74
7251-LJBQN,0,0.02
3200-MNQTF,0,0.08333333333333333
9359-UGBTK,0,0.14333333333333334
8160-HOWOX,0,0.43
0258-NOKBL,0,0.30666666666666664
2800-QQUSO,0,0.2807222222222222
2129-ALKBS,0,0.15333333333333332
9972-VAFJJ,0,0.21
4693-VWVBO,0,0.37666666666666665
6969-MVBAI,0,0.4166666666666667
4821-WQOYN,0,0.08
6769-DYBQN,1,0.23666666666666666
4018-PPNDW,0,0.15
6288-CHQJB,0,0.10666666666666667
4905-JEFDW,1,0.21
0559-CKHUS,0,0.28
2659-VXMWZ,1,0.10333333333333333
6559-RAKOZ,0,0.05
8809-XKHMD,0,0.11666666666666667
6365-HITVU,0,0.07
0134-XWXCE,0,0.27
9720-JJJOR,0,0.20333333333333334
2782-LFZVW,0,0.17
6112-KTHFQ,0,0.20333333333333334
9220-ZNKJI,0,0.13
9820-RMCQV,1,0.2833333333333333
9013-AQORL,0,0.14666666666666667
2040-OBMLJ,0,0.2633333333333333
5574-NXZIU,0,0.016666666666666666
5446-DKWYW,0,0.04
0480-KYJVA,0,0.03166666666666667
1074-AMIOH,0,0.15333333333333332
0015-UOCOJ,0,0.3933333333333333
0256-LTHVJ,1,0.2833333333333333
4547-LYTDD,1,0.49
1077-HUUJM,0,0.5933333333333334
2041-JIJCI,0,0.5366666666666666
1555-HAPSU,0,0.056666666666666664
4323-SADQS,1,0.39
3292-PBZEJ,0,0.46
6203-HBZPA,0,0.31333333333333335
9755-JHNMN,0,0.07666666666666666
7369-TRPFD,0,0.32
9878-TNQGW,1,0.36666666666666664
2279-AXJJK,0,0.14666666666666667
5016-IBERQ,0,0.2833333333333333
1016-DJTSV,0,0.35
8433-WPJTV,0,0.2
8903-XEBGX,0,0.5044444444444445
2632-TACXW,0,0.27
7952-OBOYL,0,0.23
1470-PSXNM,0,0.043333333333333335
6227-HWPWX,1,0.37666666666666665
5924-SNGKP,0,0.1
8818-DOPVL,0,0.21666666666666667
4521-WFJAI,0,0.05
4724-WXVWF,0,0.1647380952380952
3717-OEAUQ,0,0.37333333333333335
8165-ZJRNM,0,0.03666666666666667
7838-LAZFO,0,0.22
0513-RBGPE,0,0.13333333333333333
7251-XFOIL,0,0.12666666666666668
2525-GVKQU,0,0.11666666666666667
7579-OOPEC,1,0.6233333333333333
3795-GWTRD,0,0.27666666666666667
4750-ZRXIU,1,0.29
5445-PZWGX,1,0.08666666666666667
0516-UXRMT,0,0.10666666666666667
0727-BNRLG,0,0.07666666666666666
3932-CMDTD,1,0.34222222222222226
1264-FUHCX,0,0.37666666666666665
6194-HBGQN,0,0.23
4524-QCSSM,0,0.23333333333333334
4570-QHXHL,0,0.22
2972-YDYUW,0,0.10333333333333333
2061-VVFST,0,0.18666666666666668
6874-SGLHU,0,0.2056111111111111
9844-FELAJ,0,0.04
1902-XBTFB,1,0.3846666666666667
9039-RBEEE,1,0.24
9369-XFEHK,1,0.27666666666666667
3680-CTHUH,0,0.06333333333333334
3679-XASPY,0,0.24666666666666667
9089-UOWJG,0,0.43
1574-DYCWE,0,0.11
9779-DPNEJ,0,0.14
2967-MXRAV,0,0.18666666666666668
0327-WFZSY,0,0.05333333333333334
1731-TVIUK,1,0.32
7666-WKRON,1,0.07333333333333333
3865-ZYKAD,0,0.2
1465-LNTLJ,0,0.20333333333333334
2696-RZVZW,0,0.13
0685-MLYYM,1,0.34
2778-OCLGR,1,0.37
3982-XWFZQ,1,0.38
4759-PXTAN,0,0.03
1448-PWKYE,1,0.9133333333333333
8741-LQOBK,0,0.19666666666666666
8650-RHRKE,1,0.29
7266-GSSJX,0,0.21
1265-HVPZB,0,0.16333333333333333
9640-ZSLDC,0,0.13333333333333333
0988-JRWWP,0,0.57
1926-QUZNN,0,0.06333333333333334
9025-ZRPVR,1,0.5133333333333333
6527-PZFPV,0,0.11333333333333333
7460-ITWWP,0,0.22666666666666666
1530-ZTDOZ,0,0.09333333333333334
4785-FCIFB,0,0.14666666666666667
9717-QEBGU,0,0.27611111111111114
0876-WDUUZ,1,0.3433333333333333
7881-EVUAD,1,0.38666666666666666
4002-BQWPQ,0,0.4
6377-WHAOX,0,0.056666666666666664
5027-YOCXN,0,0.02666666666666667
8450-JOVAH,1,0.602638888888889
6646-QVXLR,1,0.02666666666666667
0254-KCJGT,0,0.09666666666666666
3442-ZHHCC,0,0.02666666666666667
9167-APMXZ,0,0.28
0616-ATFGB,1,0.9833333333333333
7273-TEFQD,1,0.41
8245-UMPYT,1,0.3
6022-UGGSO,1,0.3466666666666667
6292-TOSSS,0,0.056666666666666664
5207-PLSTK,0,0.09666666666666666
3908-BLSYF,1,0.57
4317-VTEOA,1,0.9966666666666667
0625-AFOHS,0,0.69
4667-OHGKG,1,0.9833333333333333
2386-OWURY,0,0.06666666666666667
3780-DDGSE,0,0.11333333333333333
1047-RNXZV,0,0.24333333333333335
3926-YZVVX,0,0.21333333333333335
4742-TXUEX,0,0.16
8709-KRDVL,0,0.25
0397-ZXWQF,0,0.11666666666666667
3910-MRQOY,0,0.1
2511-MORQY,0,0.19666666666666666
4039-PIMHX,0,0.27055555555555555
8083-YTZES,1,0.28
1346-PJWTK,0,0.09
3750-YHRYO,0,0.5333333333333333
1236-WFCDV,1,0.16333333333333333
5949-HGVJL,0,0.11666666666666667
9112-WSNPU,0,0.43333333333333335
1360-JYXKQ,0,0.20333333333333334
3585-ISXZP,1,0.3977777777777778
8380-PEFPE,1,0.9533333333333334
9402-ROUMJ,0,0.12
4335-UPJSI,0,0.29
6096-EGVTU,0,0.05
8988-ECPJR,1,0.23333333333333334
7677-SJJJK,0,0.16666666666666666
5850-BDWCY,0,0.2633333333333333
2025-JKFWI,1,0.5733333333333334
8028-PNXHQ,0,0.10666666666666667
8397-MVTAZ,1,0.02666666666666667
4445-ZJNMU,0,0.38333333333333336
3125-RAHBV,0,0.36666666666666664
6682-QJDGB,1,0.33
8840-DQLGN,1,0.08666666666666667
6258-NGCNG,0,0.44
5917-RYRMG,0,0.04
7157-SMCFK,0,0.18666666666666668
0816-TSPHQ,0,0.6
6766-HFKLA,0,0.18666666666666668
7067-KSAZT,1,0.04
5155-AZQPB,0,0.15333333333333332
6890-PFRQX,0,0.19666666666666666
3508-VLHCZ,0,0.03
3649-JPUGY,0,0.0033333333333333335
9248-OJYKK,1,0.9866666666666667
7239-HZZCX,1,0.9866666666666667
9860-LISIZ,0,0.08
6979-ZNSFF,1,0.42333333333333334
8938-UMKPI,1,0.11066666666666668
1820-DJFPH,0,0.02
0732-OCQOC,0,0.19666666666666666
6776-TLWOI,1,0.6966666666666667
4940-KHCWD,0,0.04666666666666667
9057-SIHCH,1,0.3616666666666667
9866-QEVEE,1,0.14333333333333334
5542-TBBWB,0,0.2
4587-VVTOX,1,0.36333333333333334
6322-HRPFA,0,0.16333333333333333
6284-AHOOQ,1,0.32166666666666666
4530-NDRKU,0,0.17333333333333334
1751-NCDLI,0,0.10666666666666667
3893-JRNFS,0,0.16666666666666666
5857-XRECV,0,0.36666666666666664
3115-CZMZD,0,0.5666666666666667
4489-SNOJF,1,0.07666666666666666
1051-GEJLJ,0,0.23333333333333334
3563-SVYLG,0,0.1
4301-VVZKA,0,0.16666666666666666
9351-HXDMR,0,0.023333333333333334
5161-XEUVX,0,0.25
3088-FVYWK,0,0.13
9812-GHVRI,0,0.2272777777777778
1370-GGAWX,0,0.16666666666666666
6023-YEBUP,1,0.6133333333333333
9940-RHLFB,1,0.9933333333333333
4541-RMRLG,1,0.56
2606-RMDHZ,1,0.38666666666666666
5575-TPIZQ,0,0.43333333333333335
9378-FXTIZ,1,0.19333333333333333
4631-OACRM,1,0.19333333333333333
8593-WHYHV,1,0.6066666666666667
1403-GYAFU,0,0.09333333333333334
7641-TQFHN,0,0.27666666666666667
4237-CLSMM,0,0.39666666666666667
4360-PNRQB,0,0.2966666666666667
5334-AFQJB,0,0.013333333333333334
9308-ANMVE,0,0.13
3530-VWVGU,0,0.17666666666666667
4674-HGNUA,0,0.21666666666666667
3030-YDNRM,0,0.3566666666666667
3642-BYHDO,0,0.03333333333333333
0440-UEDAI,0,0.10666666666666667
9819-FBNSV,0,0.20666666666666667
9289-LBQVU,0,0.24333333333333335
4468-YDOVK,0,0.62
2001-EWBQU,0,0.19333333333333333
9992-UJOEL,0,0.5666666666666667
8409-WQJUX,0,0.13666666666666666
3077-RSNTJ,0,0.5633333333333334
6993-YCOBK,0,0.08
4817-VYYWS,1,0.06333333333333334
4702-HDRKD,0,0.01
3251-YMVWZ,0,0.10666666666666667
4190-MFLUW,1,0.38333333333333336
4678-DVQEO,1,0.92
4701-AHWMW,1,0.18333333333333332
2987-BJXIK,0,0.043333333333333335
1730-VFMWO,0,0.12333333333333334
1936-UAFEH,0,0.03333333333333333
5140-FOMCQ,0,0.05333333333333334
8778-LMWTJ,0,0.3933333333333333
9840-DVNDC,1,0.3901666666666667
8033-VCZGH,0,0.31666666666666665
8580-QVLOC,1,0.02666666666666667
6128-AQBMT,0,0.23333333333333334
6257-RJOHI,0,0.26666666666666666
1929-ZCBHE,0,0.13333333333333333
6242-SGYTS,0,0.17666666666666667
7010-ZMVBF,0,0.44666666666666666
3519-ZKXGG,1,0.77
5666-MBJPT,0,0.02666666666666667
3313-QKNKB,1,0.07333333333333333
7581-EBBOU,0,0.12
1784-BXEFA,0,0.22666666666666666
7492-TAFJD,0,0.44
5213-TWWJU,0,0.31666666666666665
3312-ZWLGF,0,0.08333333333333333
2923-ARZLG,0,0.6533333333333333
7032-LMBHI,0,0.245
8292-ITGYJ,0,0.2
9107-UKCKY,0,0.09
6848-HJTXY,0,0.013333333333333334
4184-VODJZ,0,0.02666666666666667
4846-WHAFZ,1,0.06333333333333334
8735-SDUFN,0,0.07
0839-JTCUD,0,0.09
6857-VWJDT,1,0.9633333333333334
7363-QTBIW,0,0.20333333333333334
6158-HDPXZ,0,0.24666666666666667
5419-CONWX,1,0.30666666666666664
9286-DOJGF,1,0.6416666666666667
2408-PSJVE,0,0.17
2087-QAREY,0,0.07333333333333333
6777-TGHTM,1,0.13277777777777777
6507-ZJSUR,0,0.62
5025-GOOKI,0,0.37916666666666665
6080-LNESI,0,0.15047222222222223
2236-HILPA,0,0.08333333333333333
1386-ZIKUV,0,0.37666666666666665
3365-SAIGS,0,0.4166666666666667
6061-GWWAV,0,0.33666666666666667
9979-RGMZT,0,0.5566666666666666
8445-DNBAE,0,0.09333333333333334
6872-HXFNF,0,0.07666666666666666
1320-HTRDR,1,0.5361111111111111
3923-CSIHK,1,0.04666666666666667
2446-ZKVAF,0,0.38666666666666666
4640-UHDOS,1,0.4633333333333333
5457-COLHT,0,0.03333333333333333
2254-DLXRI,0,0.16333333333333333
5339-PXDVH,0,0.37666666666666665
2386-LAHRK,1,0.9466666666666667
5062-CJJKH,0,0.47333333333333333
8930-XOTDP,0,0.15333333333333332
4779-ZGICK,0,0.17
9534-NSXEM,0,0.07666666666666666
3716-BDVDB,1,0.9966666666666667
9842-EFSYY,0,0.62
9122-UMROB,0,0.17333333333333334
1867-BDVFH,1,0.29
5949-EBSQK,1,0.2966666666666667
4160-AMJTL,1,0.4766666666666667
8622-ZLFKO,0,0.38666666666666666
2990-IAJSV,0,0.09
6064-ZATLR,0,0.16666666666666666
7409-KIUTL,1,0.98
5505-OVWQW,0,0.34
3948-KXDUF,0,0.09
9814-AOUDH,0,0.32
7398-LXGYX,0,0.2
5266-PFRQK,0,0.24666666666666667
1568-BEKZM,0,0.10666666666666667
